01/03/2009,1
01/09/2009,14
01/10/2009,61
01/11/2009,93
01/12/2009,101
01/13/2009,123
01/14/2009,130
01/15/2009,134
01/16/2009,110
01/17/2009,109
01/18/2009,108
01/19/2009,117
01/20/2009,115
01/21/2009,103
01/22/2009,92
01/23/2009,86
01/24/2009,202
01/25/2009,192
01/26/2009,97
01/27/2009,98
01/28/2009,112
01/29/2009,122
01/30/2009,117
01/31/2009,139
02/01/2009,114
02/02/2009,129
02/03/2009,155
02/04/2009,119
02/05/2009,126
02/06/2009,122
02/07/2009,133
02/08/2009,133
02/09/2009,135
02/10/2009,120
02/11/2009,135
02/12/2009,119
02/13/2009,124
02/14/2009,136
02/15/2009,131
02/16/2009,123
02/17/2009,117
02/18/2009,118
02/19/2009,125
02/20/2009,122
02/21/2009,114
02/22/2009,125
02/23/2009,108
02/24/2009,106
02/25/2009,105
02/26/2009,107
02/27/2009,116
02/28/2009,100
03/01/2009,105
03/02/2009,108
03/03/2009,107
03/04/2009,106
03/05/2009,113
03/06/2009,117
03/07/2009,109
03/08/2009,118
03/09/2009,108
03/10/2009,107
03/11/2009,114
03/12/2009,119
03/13/2009,114
03/14/2009,110
03/15/2009,123
03/16/2009,122
03/17/2009,114
03/18/2009,116
03/19/2009,122
03/20/2009,119
03/21/2009,50
03/22/2009,121
03/23/2009,130
03/24/2009,105
03/25/2009,117
03/26/2009,118
03/27/2009,106
03/28/2009,122
03/29/2009,116
03/30/2009,120
03/31/2009,111
04/01/2009,114
04/02/2009,115
04/03/2009,116
04/04/2009,113
04/05/2009,132
04/06/2009,109
04/07/2009,100
04/08/2009,105
04/09/2009,99
04/10/2009,108
04/11/2009,121
04/12/2009,120
04/13/2009,116
04/14/2009,124
04/15/2009,113
04/16/2009,123
04/17/2009,112
04/18/2009,130
04/19/2009,120
04/20/2009,121
04/21/2009,124
04/22/2009,121
04/23/2009,75
04/24/2009,115
04/25/2009,118
04/26/2009,114
04/27/2009,104
04/28/2009,117
04/29/2009,129
04/30/2009,131
05/01/2009,121
05/02/2009,128
05/03/2009,109
05/04/2009,129
05/05/2009,136
05/06/2009,135
05/07/2009,122
05/08/2009,107
05/09/2009,78
05/10/2009,85
05/11/2009,121
05/12/2009,130
05/13/2009,116
05/14/2009,142
05/15/2009,137
05/16/2009,119
05/17/2009,127
05/18/2009,118
05/19/2009,86
05/20/2009,120
05/21/2009,82
05/22/2009,61
05/23/2009,32
05/24/2009,100
05/25/2009,109
05/26/2009,125
05/27/2009,119
05/28/2009,95
05/29/2009,107
05/30/2009,109
05/31/2009,96
06/01/2009,72
06/02/2009,111
06/03/2009,71
06/04/2009,66
06/05/2009,30
06/06/2009,28
06/07/2009,16
06/08/2009,82
06/09/2009,91
06/10/2009,82
06/11/2009,89
06/12/2009,86
06/13/2009,78
06/14/2009,72
06/15/2009,84
06/16/2009,71
06/17/2009,79
06/18/2009,80
06/19/2009,87
06/20/2009,78
06/21/2009,81
06/22/2009,77
06/23/2009,76
06/24/2009,97
06/25/2009,69
06/26/2009,90
06/27/2009,84
06/28/2009,47
06/29/2009,84
06/30/2009,86
07/01/2009,75
07/02/2009,84
07/03/2009,82
07/04/2009,89
07/05/2009,79
07/06/2009,84
07/07/2009,69
07/08/2009,74
07/09/2009,86
07/10/2009,81
07/11/2009,83
07/12/2009,77
07/13/2009,78
07/14/2009,69
07/15/2009,45
07/16/2009,71
07/17/2009,47
07/18/2009,4
07/19/2009,70
07/20/2009,71
07/21/2009,82
07/22/2009,60
07/23/2009,76
07/24/2009,73
07/25/2009,32
07/26/2009,21
07/27/2009,74
07/28/2009,41
07/29/2009,20
07/30/2009,16
07/31/2009,17
08/01/2009,28
08/02/2009,23
08/03/2009,12
08/04/2009,81
08/05/2009,87
08/06/2009,90
08/07/2009,81
08/08/2009,80
08/09/2009,101
08/10/2009,75
08/11/2009,70
08/12/2009,63
08/13/2009,85
08/14/2009,63
08/15/2009,26
08/16/2009,19
08/17/2009,17
08/18/2009,10
08/19/2009,18
08/20/2009,22
08/21/2009,14
08/22/2009,7
08/23/2009,15
08/24/2009,15
08/25/2009,50
08/26/2009,51
08/27/2009,29
08/28/2009,75
08/29/2009,78
08/30/2009,98
08/31/2009,87
09/01/2009,78
09/02/2009,66
09/03/2009,62
09/04/2009,64
09/05/2009,76
09/06/2009,68
09/07/2009,79
09/08/2009,69
09/09/2009,54
09/10/2009,67
09/11/2009,67
09/12/2009,69
09/13/2009,75
09/14/2009,74
09/15/2009,44
09/16/2009,73
09/17/2009,85
09/18/2009,78
09/19/2009,74
09/20/2009,78
09/21/2009,70
09/22/2009,26
09/23/2009,36
09/24/2009,97
09/25/2009,93
09/26/2009,100
09/27/2009,88
09/28/2009,85
09/29/2009,90
09/30/2009,85
10/01/2009,82
10/02/2009,73
10/03/2009,58
10/04/2009,53
10/05/2009,55
10/06/2009,45
10/07/2009,60
10/08/2009,70
10/09/2009,79
10/10/2009,77
10/11/2009,74
10/12/2009,59
10/13/2009,57
10/14/2009,69
10/15/2009,71
10/16/2009,61
10/17/2009,57
10/18/2009,75
10/19/2009,112
10/20/2009,96
10/21/2009,81
10/22/2009,91
10/23/2009,89
10/24/2009,63
10/25/2009,76
10/26/2009,71
10/27/2009,65
10/28/2009,66
10/29/2009,48
10/30/2009,60
10/31/2009,46
11/01/2009,25
11/02/2009,33
11/03/2009,62
11/04/2009,64
11/05/2009,57
11/06/2009,62
11/07/2009,69
11/08/2009,73
11/09/2009,64
11/10/2009,78
11/11/2009,73
11/12/2009,66
11/13/2009,83
11/14/2009,79
11/15/2009,96
11/16/2009,97
11/17/2009,92
11/18/2009,79
11/19/2009,72
11/20/2009,86
11/21/2009,73
11/22/2009,106
11/23/2009,96
11/24/2009,93
11/25/2009,90
11/26/2009,84
11/27/2009,74
11/28/2009,71
11/29/2009,60
11/30/2009,75
12/01/2009,74
12/02/2009,94
12/03/2009,88
12/04/2009,36
12/05/2009,65
12/06/2009,105
12/07/2009,112
12/08/2009,107
12/09/2009,109
12/10/2009,104
12/11/2009,112
12/12/2009,112
12/13/2009,114
12/14/2009,107
12/15/2009,112
12/16/2009,137
12/17/2009,172
12/18/2009,225
12/19/2009,199
12/20/2009,175
12/21/2009,176
12/22/2009,162
12/23/2009,154
12/24/2009,154
12/25/2009,150
12/26/2009,174
12/27/2009,168
12/28/2009,137
12/29/2009,171
12/30/2009,141
12/31/2009,138
01/01/2010,134
01/02/2010,126
01/03/2010,186
01/04/2010,183
01/05/2010,198
01/06/2010,163
01/07/2010,154
01/08/2010,153
01/09/2010,151
01/10/2010,190
01/11/2010,159
01/12/2010,161
01/13/2010,166
01/14/2010,145
01/15/2010,142
01/16/2010,126
01/17/2010,131
01/18/2010,126
01/19/2010,124
01/20/2010,158
01/21/2010,184
01/22/2010,136
01/23/2010,162
01/24/2010,155
01/25/2010,215
01/26/2010,201
01/27/2010,166
01/28/2010,179
01/29/2010,201
01/30/2010,214
01/31/2010,167
02/01/2010,193
02/02/2010,146
02/03/2010,272
02/04/2010,234
02/05/2010,227
02/06/2010,206
02/07/2010,222
02/08/2010,208
02/09/2010,210
02/10/2010,173
02/11/2010,174
02/12/2010,188
02/13/2010,235
02/14/2010,219
02/15/2010,185
02/16/2010,201
02/17/2010,250
02/18/2010,215
02/19/2010,195
02/20/2010,210
02/21/2010,227
02/22/2010,265
02/23/2010,251
02/24/2010,177
02/25/2010,158
02/26/2010,176
02/27/2010,175
02/28/2010,159
03/01/2010,199
03/02/2010,193
03/03/2010,158
03/04/2010,188
03/05/2010,173
03/06/2010,183
03/07/2010,183
03/08/2010,130
03/09/2010,148
03/10/2010,169
03/11/2010,136
03/12/2010,123
03/13/2010,154
03/14/2010,127
03/15/2010,140
03/16/2010,129
03/17/2010,139
03/18/2010,149
03/19/2010,162
03/20/2010,204
03/21/2010,190
03/22/2010,186
03/23/2010,220
03/24/2010,182
03/25/2010,202
03/26/2010,213
03/27/2010,184
03/28/2010,192
03/29/2010,207
03/30/2010,221
03/31/2010,214
04/01/2010,179
04/02/2010,161
04/03/2010,166
04/04/2010,183
04/05/2010,181
04/06/2010,174
04/07/2010,204
04/08/2010,195
04/09/2010,224
04/10/2010,298
04/11/2010,265
04/12/2010,247
04/13/2010,209
04/14/2010,223
04/15/2010,290
04/16/2010,234
04/17/2010,250
04/18/2010,3351
04/19/2010,276
04/20/2010,243
04/21/2010,251
04/22/2010,199
04/23/2010,200
04/24/2010,202
04/25/2010,205
04/26/2010,211
04/27/2010,233
04/28/2010,227
04/29/2010,180
04/30/2010,170
05/01/2010,210
05/02/2010,180
05/03/2010,188
05/04/2010,177
05/05/2010,162
05/06/2010,177
05/07/2010,158
05/08/2010,182
05/09/2010,183
05/10/2010,157
05/11/2010,130
05/12/2010,159
05/13/2010,167
05/14/2010,153
05/15/2010,113
05/16/2010,133
05/17/2010,178
05/18/2010,223
05/19/2010,207
05/20/2010,237
05/21/2010,235
05/22/2010,226
05/23/2010,309
05/24/2010,250
05/25/2010,254
05/26/2010,287
05/27/2010,267
05/28/2010,277
05/29/2010,239
05/30/2010,200
05/31/2010,194
06/01/2010,183
06/02/2010,194
06/03/2010,235
06/04/2010,173
06/05/2010,190
06/06/2010,200
06/07/2010,209
06/08/2010,223
06/09/2010,220
06/10/2010,217
06/11/2010,247
06/12/2010,213
06/13/2010,239
06/14/2010,257
06/15/2010,269
06/16/2010,192
06/17/2010,204
06/18/2010,193
06/19/2010,214
06/20/2010,228
06/21/2010,242
06/22/2010,227
06/23/2010,257
06/24/2010,240
06/25/2010,210
06/26/2010,201
06/27/2010,234
06/28/2010,230
06/29/2010,264
06/30/2010,273
07/01/2010,284
07/02/2010,241
07/03/2010,286
07/04/2010,224
07/05/2010,252
07/06/2010,208
07/07/2010,218
07/08/2010,223
07/09/2010,268
07/10/2010,240
07/11/2010,353
07/12/2010,2300
07/13/2010,1479
07/14/2010,6132
07/15/2010,1330
07/16/2010,1181
07/17/2010,408
07/18/2010,420
07/19/2010,528
07/20/2010,594
07/21/2010,463
07/22/2010,397
07/23/2010,411
07/24/2010,894
07/25/2010,1823
07/26/2010,467
07/27/2010,426
07/28/2010,1951
07/29/2010,1867
07/30/2010,325
07/31/2010,295
08/01/2010,364
08/02/2010,398
08/03/2010,648
08/04/2010,439
08/05/2010,515
08/06/2010,359
08/07/2010,273
08/08/2010,391
08/09/2010,424
08/10/2010,340
08/11/2010,412
08/12/2010,392
08/13/2010,516
08/14/2010,434
08/15/2010,315
08/16/2010,453
08/17/2010,318
08/18/2010,377
08/19/2010,325
08/20/2010,423
08/21/2010,342
08/22/2010,366
08/23/2010,369
08/24/2010,379
08/25/2010,365
08/26/2010,368
08/27/2010,294
08/28/2010,339
08/29/2010,260
08/30/2010,329
08/31/2010,441
09/01/2010,380
09/02/2010,321
09/03/2010,319
09/04/2010,274
09/05/2010,311
09/06/2010,278
09/07/2010,282
09/08/2010,339
09/09/2010,324
09/10/2010,360
09/11/2010,305
09/12/2010,379
09/13/2010,436
09/14/2010,424
09/15/2010,430
09/16/2010,438
09/17/2010,361
09/18/2010,399
09/19/2010,355
09/20/2010,465
09/21/2010,810
09/22/2010,673
09/23/2010,655
09/24/2010,501
09/25/2010,532
09/26/2010,400
09/27/2010,603
09/28/2010,491
09/29/2010,975
09/30/2010,365
10/01/2010,584
10/02/2010,501
10/03/2010,377
10/04/2010,407
10/05/2010,371
10/06/2010,407
10/07/2010,340
10/08/2010,363
10/09/2010,401
10/10/2010,363
10/11/2010,342
10/12/2010,352
10/13/2010,364
10/14/2010,367
10/15/2010,328
10/16/2010,441
10/17/2010,457
10/18/2010,579
10/19/2010,924
10/20/2010,713
10/21/2010,552
10/22/2010,602
10/23/2010,517
10/24/2010,552
10/25/2010,410
10/26/2010,518
10/27/2010,568
10/28/2010,486
10/29/2010,467
10/30/2010,426
10/31/2010,307
11/01/2010,351
11/02/2010,286
11/03/2010,347
11/04/2010,342
11/05/2010,442
11/06/2010,394
11/07/2010,451
11/08/2010,515
11/09/2010,409
11/10/2010,397
11/11/2010,395
11/12/2010,286
11/13/2010,343
11/14/2010,416
11/15/2010,4871
11/16/2010,9105
11/17/2010,435
11/18/2010,1494
11/19/2010,9632
11/20/2010,9731
11/21/2010,10044
11/22/2010,343
11/23/2010,341
11/24/2010,3936
11/25/2010,4983
11/26/2010,1314
11/27/2010,445
11/28/2010,454
11/29/2010,454
11/30/2010,454
12/01/2010,512
12/02/2010,460
12/03/2010,384
12/04/2010,418
12/05/2010,434
12/06/2010,465
12/07/2010,573
12/08/2010,523
12/09/2010,486
12/10/2010,373
12/11/2010,550
12/12/2010,643
12/13/2010,646
12/14/2010,653
12/15/2010,642
12/16/2010,531
12/17/2010,462
12/18/2010,499
12/19/2010,551
12/20/2010,932
12/21/2010,629
12/22/2010,660
12/23/2010,519
12/24/2010,531
12/25/2010,634
12/26/2010,584
12/27/2010,526
12/28/2010,661
12/29/2010,513
12/30/2010,593
12/31/2010,555
01/01/2011,659
01/02/2011,569
01/03/2011,1128
01/04/2011,979
01/05/2011,1310
01/06/2011,694
01/07/2011,1020
01/08/2011,1436
01/09/2011,1223
01/10/2011,1312
01/11/2011,1362
01/12/2011,1162
01/13/2011,1266
01/14/2011,1262
01/15/2011,962
01/16/2011,931
01/17/2011,830
01/18/2011,818
01/19/2011,917
01/20/2011,924
01/21/2011,1166
01/22/2011,1422
01/23/2011,1081
01/24/2011,1319
01/25/2011,889
01/26/2011,1005
01/27/2011,841
01/28/2011,1081
01/29/2011,1347
01/30/2011,2592
01/31/2011,1393
02/01/2011,1013
02/02/2011,896
02/03/2011,789
02/04/2011,954
02/05/2011,832
02/06/2011,909
02/07/2011,892
02/08/2011,846
02/09/2011,1227
02/10/2011,2034
02/11/2011,2355
02/12/2011,1912
02/13/2011,1822
02/14/2011,2006
02/15/2011,2224
02/16/2011,2090
02/17/2011,2250
02/18/2011,2056
02/19/2011,1583
02/20/2011,1939
02/21/2011,1970
02/22/2011,2196
02/23/2011,2263
02/24/2011,2109
02/25/2011,2060
02/26/2011,1952
02/27/2011,2269
02/28/2011,1720
03/01/2011,2729
03/02/2011,2009
03/03/2011,3204
03/04/2011,1982
03/05/2011,2048
03/06/2011,2031
03/07/2011,1926
03/08/2011,2440
03/09/2011,1834
03/10/2011,1661
03/11/2011,1884
03/12/2011,2956
03/13/2011,2711
03/14/2011,2643
03/15/2011,2854
03/16/2011,3183
03/17/2011,3367
03/18/2011,2371
03/19/2011,3189
03/20/2011,4076
03/21/2011,5855
03/22/2011,2238
03/23/2011,4570
03/24/2011,2164
03/25/2011,1999
03/26/2011,3335
03/27/2011,2463
03/28/2011,2931
03/29/2011,2718
03/30/2011,1756
03/31/2011,2095
04/01/2011,1579
04/02/2011,1772
04/03/2011,1805
04/04/2011,2309
04/05/2011,2119
04/06/2011,1864
04/07/2011,1677
04/08/2011,1767
04/09/2011,1733
04/10/2011,1744
04/11/2011,1943
04/12/2011,2077
04/13/2011,2371
04/14/2011,2881
04/15/2011,2018
04/16/2011,2154
04/17/2011,2257
04/18/2011,3035
04/19/2011,3598
04/20/2011,2969
04/21/2011,1915
04/22/2011,2097
04/23/2011,2310
04/24/2011,2273
04/25/2011,2592
04/26/2011,3455
04/27/2011,4580
04/28/2011,3035
04/29/2011,3534
04/30/2011,4473
05/01/2011,3949
05/02/2011,3095
05/03/2011,2935
05/04/2011,2800
05/05/2011,3464
05/06/2011,3290
05/07/2011,3887
05/08/2011,2898
05/09/2011,3516
05/10/2011,3151
05/11/2011,3090
05/12/2011,3361
05/13/2011,4064
05/14/2011,4414
05/15/2011,3770
05/16/2011,4349
05/17/2011,4464
05/18/2011,5581
05/19/2011,4663
05/20/2011,4795
05/21/2011,4964
05/22/2011,5282
05/23/2011,5745
05/24/2011,5865
05/25/2011,6258
05/26/2011,6967
05/27/2011,4853
05/28/2011,5013
05/29/2011,4753
05/30/2011,5337
05/31/2011,6063
06/01/2011,6540
06/02/2011,7136
06/03/2011,8441
06/04/2011,8811
06/05/2011,8592
06/06/2011,9703
06/07/2011,9002
06/08/2011,11815
06/09/2011,12176
06/10/2011,11269
06/11/2011,10897
06/12/2011,12440
06/13/2011,11246
06/14/2011,14158
06/15/2011,12605
06/16/2011,12746
06/17/2011,11296
06/18/2011,11563
06/19/2011,11472
06/20/2011,11225
06/21/2011,9704
06/22/2011,11519
06/23/2011,10418
06/24/2011,10922
06/25/2011,9693
06/26/2011,9985
06/27/2011,11751
06/28/2011,10719
06/29/2011,10002
06/30/2011,9636
07/01/2011,10603
07/02/2011,8018
07/03/2011,8364
07/04/2011,9604
07/05/2011,8965
07/06/2011,10519
07/07/2011,9180
07/08/2011,8528
07/09/2011,7851
07/10/2011,8392
07/11/2011,10523
07/12/2011,8147
07/13/2011,9193
07/14/2011,8716
07/15/2011,7998
07/16/2011,8876
07/17/2011,8379
07/18/2011,8976
07/19/2011,9185
07/20/2011,8863
07/21/2011,8163
07/22/2011,8991
07/23/2011,7415
07/24/2011,8219
07/25/2011,9485
07/26/2011,8370
07/27/2011,7995
07/28/2011,8119
07/29/2011,7315
07/30/2011,6209
07/31/2011,8099
08/01/2011,8195
08/02/2011,8817
08/03/2011,7737
08/04/2011,8307
08/05/2011,7360
08/06/2011,6834
08/07/2011,6710
08/08/2011,7267
08/09/2011,9219
08/10/2011,8335
08/11/2011,7596
08/12/2011,7165
08/13/2011,7398
08/14/2011,7471
08/15/2011,8379
08/16/2011,9640
08/17/2011,7722
08/18/2011,7415
08/19/2011,7614
08/20/2011,7191
08/21/2011,7667
08/22/2011,7815
08/23/2011,7277
08/24/2011,7367
08/25/2011,7241
08/26/2011,7421
08/27/2011,6361
08/28/2011,5589
08/29/2011,8094
08/30/2011,7804
08/31/2011,7292
09/01/2011,7203
09/02/2011,7026
09/03/2011,5925
09/04/2011,7258
09/05/2011,7039
09/06/2011,7830
09/07/2011,7090
09/08/2011,6497
09/09/2011,7376
09/10/2011,5993
09/11/2011,6443
09/12/2011,6575
09/13/2011,6519
09/14/2011,6200
09/15/2011,6474
09/16/2011,6209
09/17/2011,5454
09/18/2011,5986
09/19/2011,6653
09/20/2011,8145
09/21/2011,7684
09/22/2011,6139
09/23/2011,6328
09/24/2011,5728
09/25/2011,5722
09/26/2011,5639
09/27/2011,6101
09/28/2011,6017
09/29/2011,5589
09/30/2011,5865
10/01/2011,5374
10/02/2011,5035
10/03/2011,6521
10/04/2011,5809
10/05/2011,5771
10/06/2011,5912
10/07/2011,5674
10/08/2011,5402
10/09/2011,5457
10/10/2011,5882
10/11/2011,5930
10/12/2011,5949
10/13/2011,4984
10/14/2011,6111
10/15/2011,5579
10/16/2011,4981
10/17/2011,5781
10/18/2011,4863
10/19/2011,5130
10/20/2011,4649
10/21/2011,5206
10/22/2011,5114
10/23/2011,5608
10/24/2011,5934
10/25/2011,5226
10/26/2011,5272
10/27/2011,4677
10/28/2011,5118
10/29/2011,5596
10/30/2011,4980
10/31/2011,5182
11/01/2011,5777
11/02/2011,5991
11/03/2011,6253
11/04/2011,6540
11/05/2011,5928
11/06/2011,5034
11/07/2011,5496
11/08/2011,5994
11/09/2011,6448
11/10/2011,6541
11/11/2011,5093
11/12/2011,5127
11/13/2011,5374
11/14/2011,5908
11/15/2011,6106
11/16/2011,6048
11/17/2011,4959
11/18/2011,5169
11/19/2011,4724
11/20/2011,5125
11/21/2011,4770
11/22/2011,5491
11/23/2011,5598
11/24/2011,5018
11/25/2011,5486
11/26/2011,4752
11/27/2011,5061
11/28/2011,5930
11/29/2011,6414
11/30/2011,6857
12/01/2011,6352
12/02/2011,6318
12/03/2011,5631
12/04/2011,5385
12/05/2011,6237
12/06/2011,7978
12/07/2011,6135
12/08/2011,5820
12/09/2011,5588
12/10/2011,5678
12/11/2011,5261
12/12/2011,4862
12/13/2011,5406
12/14/2011,5692
12/15/2011,4850
12/16/2011,5164
12/17/2011,4993
12/18/2011,4632
12/19/2011,5844
12/20/2011,6295
12/21/2011,5577
12/22/2011,5859
12/23/2011,5682
12/24/2011,4658
12/25/2011,5286
12/26/2011,5641
12/27/2011,5211
12/28/2011,5000
12/29/2011,5212
12/30/2011,5051
12/31/2011,5137
01/01/2012,5001
01/02/2012,5410
01/03/2012,5773
01/04/2012,5731
01/05/2012,6994
01/06/2012,6644
01/07/2012,5905
01/08/2012,6404
01/09/2012,6112
01/10/2012,6677
01/11/2012,7139
01/12/2012,6696
01/13/2012,6847
01/14/2012,6807
01/15/2012,6312
01/16/2012,6974
01/17/2012,6752
01/18/2012,6647
01/19/2012,6902
01/20/2012,6780
01/21/2012,6366
01/22/2012,5325
01/23/2012,6100
01/24/2012,7268
01/25/2012,7961
01/26/2012,6598
01/27/2012,6337
01/28/2012,5910
01/29/2012,6426
01/30/2012,6153
01/31/2012,6925
02/01/2012,6502
02/02/2012,7164
02/03/2012,7050
02/04/2012,7237
02/05/2012,6774
02/06/2012,6136
02/07/2012,7012
02/08/2012,7024
02/09/2012,7488
02/10/2012,8456
02/11/2012,7679
02/12/2012,7030
02/13/2012,7992
02/14/2012,9489
02/15/2012,9337
02/16/2012,9537
02/17/2012,6778
02/18/2012,6516
02/19/2012,5958
02/20/2012,6339
02/21/2012,6420
02/22/2012,7194
02/23/2012,8014
02/24/2012,6930
02/25/2012,6306
02/26/2012,5821
02/27/2012,6735
02/28/2012,6725
02/29/2012,6719
03/01/2012,6811
03/02/2012,7645
03/03/2012,5187
03/04/2012,6591
03/05/2012,6979
03/06/2012,6368
03/07/2012,6635
03/08/2012,6637
03/09/2012,6502
03/10/2012,5370
03/11/2012,5223
03/12/2012,6141
03/13/2012,7395
03/14/2012,6895
03/15/2012,6284
03/16/2012,6935
03/17/2012,6876
03/18/2012,6039
03/19/2012,6652
03/20/2012,6834
03/21/2012,7000
03/22/2012,6587
03/23/2012,6156
03/24/2012,6375
03/25/2012,6212
03/26/2012,6619
03/27/2012,6666
03/28/2012,7239
03/29/2012,7518
03/30/2012,6828
03/31/2012,6192
04/01/2012,5563
04/02/2012,6472
04/03/2012,7739
04/04/2012,7143
04/05/2012,7028
04/06/2012,6699
04/07/2012,6080
04/08/2012,5915
04/09/2012,6617
04/10/2012,8468
04/11/2012,7858
04/12/2012,8290
04/13/2012,7041
04/14/2012,8027
04/15/2012,7371
04/16/2012,8577
04/17/2012,7805
04/18/2012,8580
04/19/2012,7900
04/20/2012,8285
04/21/2012,7201
04/22/2012,6354
04/23/2012,7104
04/24/2012,7660
04/25/2012,7557
04/26/2012,10099
04/27/2012,7195
04/28/2012,7427
04/29/2012,7729
04/30/2012,9413
05/01/2012,10208
05/02/2012,9978
05/03/2012,14002
05/04/2012,14098
05/05/2012,12998
05/06/2012,11150
05/07/2012,18247
05/08/2012,17719
05/09/2012,17245
05/10/2012,11782
05/11/2012,19061
05/12/2012,18326
05/13/2012,14737
05/14/2012,28349
05/15/2012,22235
05/16/2012,18078
05/17/2012,16935
05/18/2012,24481
05/19/2012,35404
05/20/2012,31460
05/21/2012,31604
05/22/2012,23480
05/23/2012,27432
05/24/2012,26589
05/25/2012,28999
05/26/2012,23279
05/27/2012,26447
05/28/2012,29888
05/29/2012,29816
05/30/2012,25580
05/31/2012,21013
06/01/2012,27069
06/02/2012,12800
06/03/2012,33601
06/04/2012,45938
06/05/2012,44364
06/06/2012,15937
06/07/2012,33203
06/08/2012,23897
06/09/2012,33050
06/10/2012,40721
06/11/2012,32531
06/12/2012,18243
06/13/2012,56794
06/14/2012,61938
06/15/2012,54986
06/16/2012,43282
06/17/2012,43909
06/18/2012,39071
06/19/2012,35962
06/20/2012,32246
06/21/2012,26782
06/22/2012,23565
06/23/2012,22303
06/24/2012,22392
06/25/2012,28713
06/26/2012,30235
06/27/2012,30875
06/28/2012,26522
06/29/2012,22877
06/30/2012,22618
07/01/2012,19276
07/02/2012,25147
07/03/2012,22667
07/04/2012,23164
07/05/2012,21643
07/06/2012,23916
07/07/2012,25615
07/08/2012,20799
07/09/2012,25129
07/10/2012,35080
07/11/2012,31250
07/12/2012,24303
07/13/2012,24556
07/14/2012,22787
07/15/2012,26345
07/16/2012,31379
07/17/2012,35201
07/18/2012,32588
07/19/2012,31035
07/20/2012,36794
07/21/2012,34593
07/22/2012,34860
07/23/2012,32698
07/24/2012,28369
07/25/2012,27327
07/26/2012,30707
07/27/2012,27155
07/28/2012,35230
07/29/2012,34483
07/30/2012,34395
07/31/2012,41507
08/01/2012,30538
08/02/2012,33211
08/03/2012,27780
08/04/2012,29010
08/05/2012,33283
08/06/2012,35400
08/07/2012,29592
08/08/2012,40168
08/09/2012,29942
08/10/2012,28375
08/11/2012,33139
08/12/2012,34636
08/13/2012,48872
08/14/2012,34506
08/15/2012,52969
08/16/2012,46477
08/17/2012,40554
08/18/2012,37162
08/19/2012,36951
08/20/2012,35837
08/21/2012,42415
08/22/2012,37874
08/23/2012,31818
08/24/2012,32275
08/25/2012,33439
08/26/2012,29520
08/27/2012,33096
08/28/2012,29838
08/29/2012,34209
08/30/2012,33914
